title,x-tsne,y-tsne,z-tsne,bias,bias_bin,colors
Gilda (1946),-6.94500207901001,-8.612200736999512,5.414098739624023,-0.03060811385512352,1,green
Jack Reacher (2012),-5.699549674987793,-15.72092056274414,8.271842002868652,-0.03199312835931778,1,green
The Hateful Eight (2015),13.900056838989258,-5.9812846183776855,-15.464437484741211,0.32972368597984314,3,red
"Night at the Roxbury, A (1998)",-20.414186477661133,-0.37800484895706177,-7.482658386230469,-0.37019816040992737,0,blue
"Seventh Sign, The (1988)",-23.329208374023438,-11.235128402709961,0.3236256539821625,0.11789543926715851,2,yellow
Fantastic Four: Rise of the Silver Surfer (2007),-20.514759063720703,8.284661293029785,6.047739505767822,-0.19753266870975494,1,green
Stranger Than Paradise (1984),5.480071544647217,10.27086067199707,10.223148345947266,0.18553434312343597,2,yellow
"Little Princess, The (1939)",12.804131507873535,-3.323652505874634,1.1446386575698853,0.17518766224384308,2,yellow
Melvin and Howard (1980),-18.12715721130371,-11.283864974975586,-3.142200469970703,0.22017695009708405,2,yellow
Stardust Memories (1980),-16.131450653076172,-7.525208473205566,-3.823347568511963,-0.0006958909798413515,1,green
Billy Jack (1971),-13.819607734680176,8.087997436523438,-2.896472692489624,-0.19796544313430786,1,green
"Men Who Stare at Goats, The (2009)",2.9768080711364746,5.614821910858154,5.068477153778076,0.0896390751004219,2,yellow
Three to Tango (1999),-10.239717483520508,1.917858362197876,16.242210388183594,-0.03324303403496742,1,green
"Unsinkable Molly Brown, The (1964)",2.4154775142669678,0.0940590351819992,15.61354923248291,-0.007772876415401697,1,green
Shaolin Soccer (Siu lam juk kau) (2001),-0.1946266144514084,-6.999378204345703,-16.534597396850586,0.20079326629638672,2,yellow
"Pink Panther Strikes Again, The (1976)",8.965664863586426,2.471184253692627,4.010786533355713,0.20229822397232056,2,yellow
Bean (1997),1.9394084215164185,15.021827697753906,4.15565824508667,0.0830322876572609,2,yellow
Hearts of Darkness: A Filmmakers Apocalypse (1991),-0.4598885178565979,-21.95048713684082,8.07509708404541,0.2805102467536926,2,yellow
Barefoot in the Park (1967),2.187734365463257,-1.4301834106445312,13.146905899047852,0.039910245686769485,2,yellow
"Life Less Ordinary, A (1997)",-12.409628868103027,13.804816246032715,-12.925105094909668,0.07169637829065323,2,yellow
Jesus Christ Superstar (1973),-14.865921974182129,-0.07476045936346054,3.1775951385498047,0.17231939733028412,2,yellow
Species II (1998),-7.263847351074219,20.769332885742188,14.246086120605469,-0.27693676948547363,1,green
Teen Wolf (1985),-0.6909880042076111,-14.3905668258667,2.688612461090088,-0.08703868091106415,1,green
"Brave Little Toaster, The (1987)",-0.40768513083457947,-11.079216957092285,9.548130989074707,-0.10302551090717316,1,green
Mumford (1999),7.090739727020264,-1.366472601890564,0.5091317892074585,0.11192504316568375,2,yellow
Eye for an Eye (1996),-9.544120788574219,15.22373104095459,10.962105751037598,0.0686764270067215,2,yellow
Bringing Down the House (2003),-12.937617301940918,0.8111495971679688,16.281978607177734,-0.14589381217956543,1,green
Throne of Blood (Kumonosu jô) (1957),-3.201690912246704,-14.991270065307617,-10.523772239685059,0.2968071401119232,2,yellow
Drowning Mona (2000),-8.830297470092773,19.07071876525879,1.0505822896957397,-0.3015294075012207,0,blue
"Idiots, The (Idioterne) (1998)",-6.217519283294678,-17.97300910949707,12.192657470703125,-0.021350286900997162,1,green
"Bridge Too Far, A (1977)",2.545762062072754,5.1103129386901855,19.351051330566406,0.0798979327082634,2,yellow
Tomorrowland (2015),2.7136590480804443,23.236431121826172,-5.678008079528809,-0.08948376029729843,1,green
Tears of the Sun (2003),-7.5710625648498535,6.730401992797852,2.111665964126587,0.0502169094979763,2,yellow
"Babysitter, The (1995)",2.740671396255493,-0.062037136405706406,7.62617826461792,-0.21562013030052185,1,green
Mystic Pizza (1988),3.2298877239227295,-6.455781936645508,12.016258239746094,-0.024357322603464127,1,green
"It's a Mad, Mad, Mad, Mad World (1963)",-7.5821332931518555,-16.326663970947266,8.907069206237793,0.20132005214691162,2,yellow
"Piano Teacher, The (La pianiste) (2001)",1.3222029209136963,-21.187355041503906,10.455642700195312,0.23241837322711945,2,yellow
Rules of Engagement (2000),-1.7982615232467651,4.899862289428711,0.3290255069732666,-0.05837289243936539,1,green
"Day at the Races, A (1937)",9.778986930847168,-14.200909614562988,-12.241177558898926,0.20169249176979065,2,yellow
Boyhood (2014),4.467811107635498,-12.830028533935547,-14.905978202819824,0.19571535289287567,2,yellow
"Maze Runner, The (2014)",2.8025665283203125,20.54352378845215,-1.6381667852401733,-0.10203191637992859,1,green
Babylon 5: In the Beginning (1998),22.08793830871582,13.467521667480469,-5.716354846954346,0.24353578686714172,2,yellow
Everything Is Illuminated (2005),10.72640323638916,-2.5905425548553467,-24.892375946044922,0.09022609889507294,2,yellow
Idle Hands (1999),-14.758947372436523,-10.796212196350098,-0.43616005778312683,-0.06130581721663475,1,green
Clean Slate (1994),-11.810309410095215,4.210628509521484,-12.474813461303711,-0.061822645366191864,1,green
200 Cigarettes (1999),-15.136260986328125,-7.9809393882751465,9.444725036621094,-0.0007635213551111519,1,green
Little Man Tate (1991),0.316517174243927,3.3011884689331055,0.32446205615997314,0.1938614547252655,2,yellow
"Jacket, The (2005)",-13.698399543762207,7.342592239379883,-15.2274808883667,0.03263992443680763,2,yellow
Mean Streets (1973),6.032195091247559,-16.9515438079834,-13.634370803833008,0.23187172412872314,2,yellow
"Bill Cosby, Himself (1983)",13.383941650390625,-5.4780426025390625,-8.233274459838867,0.20438602566719055,2,yellow
Conquest of the Planet of the Apes (1972),-27.739900588989258,-1.1989898681640625,-4.723456382751465,-0.015618031844496727,1,green
"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",-3.570472002029419,-14.32775592803955,-8.749845504760742,0.13477519154548645,2,yellow
Sanjuro (Tsubaki Sanjûrô) (1962),-2.161630868911743,-23.625146865844727,11.025540351867676,0.1380605548620224,2,yellow
Stevie (2002),26.70562744140625,3.2705864906311035,-2.1421546936035156,0.17533238232135773,2,yellow
Now and Then (1995),-12.130849838256836,-3.1386559009552,-17.190980911254883,-0.005289700347930193,1,green
Born into Brothels (2004),7.452718734741211,-6.87139368057251,-6.254004001617432,0.21460723876953125,2,yellow
Monsters University (2013),-2.0273847579956055,8.646538734436035,-10.301040649414062,0.04070263355970383,2,yellow
Lucas (1986),-1.289038896560669,5.239645957946777,-3.104077100753784,0.1272360384464264,2,yellow
"Mothman Prophecies, The (2002)",-12.153729438781738,7.568624973297119,9.384227752685547,-0.0688912495970726,1,green
Splendor in the Grass (1961),-6.024766445159912,2.47107195854187,-15.134835243225098,0.16239400207996368,2,yellow
Snowpiercer (2013),-2.985015869140625,13.013799667358398,-17.49549674987793,-0.07913882285356522,1,green
Lord of the Flies (1990),0.17920038104057312,6.382889270782471,5.591221809387207,-0.08775953948497772,1,green
Flesh and Bone (1993),-11.384315490722656,-12.225857734680176,5.280381679534912,0.013342274352908134,2,yellow
"Descent, The (2005)",7.571201324462891,-4.9275994300842285,2.6425411701202393,0.17541715502738953,2,yellow
Flash Gordon (1980),-11.326154708862305,3.1229896545410156,-8.439948081970215,-0.12291008234024048,1,green
Death Wish (1974),-7.6546430587768555,-8.110377311706543,5.327027320861816,0.01465374045073986,2,yellow
Birdy (1984),-9.42492389678955,-11.483627319335938,-7.138835906982422,0.2044551968574524,2,yellow
*batteries not included (1987),-1.17538321018219,0.03329486772418022,21.112939834594727,0.11855093389749527,2,yellow
"Mystery, Alaska (1999)",-2.9230148792266846,12.02219295501709,-8.226255416870117,0.11131517589092255,2,yellow
"Conformist, The (Conformista, Il) (1970)",7.012757778167725,-11.490839958190918,-9.028115272521973,0.270332932472229,2,yellow
Heist (2001),-4.793663024902344,-9.003129959106445,-10.824908256530762,0.14950208365917206,2,yellow
Reversal of Fortune (1990),16.786022186279297,-4.257155418395996,-4.379162788391113,0.19870123267173767,2,yellow
Even Cowgirls Get the Blues (1993),-14.752252578735352,-6.649903774261475,13.70340633392334,-0.03876780718564987,1,green
"Secret Life of Walter Mitty, The (2013)",-7.224324703216553,-1.004622459411621,14.102495193481445,0.06715615838766098,2,yellow
Guilty as Sin (1993),-12.306109428405762,3.719682216644287,2.548976421356201,-0.004433978348970413,1,green
Catwoman (2004),-22.78845977783203,5.403997898101807,11.11141586303711,-0.16079986095428467,1,green
"Woodsman, The (2004)",5.050241470336914,5.307250022888184,11.056145668029785,0.1231113076210022,2,yellow
"Asphalt Jungle, The (1950)",12.238473892211914,-14.789402961730957,-9.66755199432373,0.17022953927516937,2,yellow
"Air Up There, The (1994)",-18.255592346191406,3.7970972061157227,-3.397634506225586,-0.18601754307746887,1,green
To Live (Huozhe) (1994),-17.82978630065918,-7.593094825744629,-1.4703149795532227,0.258757621049881,2,yellow
Never Say Never Again (1983),-2.375783681869507,-6.208344459533691,17.053098678588867,0.022951263934373856,2,yellow
Freddy Got Fingered (2001),-15.759801864624023,8.926244735717773,-2.979497194290161,-0.12162899971008301,1,green
"Paper Chase, The (1973)",8.509961128234863,-5.214679718017578,-10.397492408752441,0.2473469227552414,2,yellow
"Family Thing, A (1996)",16.902170181274414,1.8778247833251953,2.425370931625366,0.1205877959728241,2,yellow
Terminator Genisys (2015),-16.34987449645996,7.2075581550598145,14.928279876708984,-0.02672170288860798,1,green
Earth Girls Are Easy (1988),7.772699356079102,-3.3923590183258057,-25.094619750976562,-0.08942341804504395,1,green
One False Move (1992),-0.6282642483711243,-21.880531311035156,-2.409647226333618,-0.0499412976205349,1,green
Strawberry and Chocolate (Fresa y chocolate) (1993),-6.255536079406738,-1.9927256107330322,-2.5486934185028076,0.19625267386436462,2,yellow
"7th Voyage of Sinbad, The (1958)",18.22956657409668,-13.384316444396973,3.8332841396331787,0.2779640257358551,2,yellow
Ichi the Killer (Koroshiya 1) (2001),0.4873737692832947,-8.755890846252441,-19.7391414642334,0.10174421221017838,2,yellow
Win a Date with Tad Hamilton! (2004),-10.13259506225586,23.285398483276367,-6.035095691680908,-0.10811378806829453,1,green
Muppets From Space (1999),4.462070465087891,9.549089431762695,-13.934769630432129,-0.031939633190631866,1,green
Lucy (2014),-10.32955265045166,-1.680659532546997,4.371206283569336,-0.13559864461421967,1,green
Topsy-Turvy (1999),-6.100395679473877,-1.2392911911010742,18.741361618041992,0.057872842997312546,2,yellow
Hedwig and the Angry Inch (2000),14.074009895324707,13.344061851501465,-15.834492683410645,0.1995706707239151,2,yellow
Frances (1982),-4.533473014831543,-23.352811813354492,-6.821731090545654,0.09330742806196213,2,yellow
Godzilla (2014),-8.261639595031738,-4.033605575561523,-0.08729783445596695,-0.12545113265514374,1,green
"Ace in the Hole (Big Carnival, The) (1951)",7.963540554046631,-16.506574630737305,-7.099832057952881,0.09855256229639053,2,yellow
"Witches, The (1990)",1.5938664674758911,-7.7167205810546875,-9.990748405456543,0.1274690330028534,2,yellow
Gallipoli (1981),5.169450283050537,-3.9189720153808594,-8.713891983032227,0.23449452221393585,2,yellow
Sweet Smell of Success (1957),10.128216743469238,-10.947022438049316,-10.905295372009277,0.2556909918785095,2,yellow
Beauty and the Beast (La belle et la bête) (1946),-5.660658359527588,-7.682796955108643,-0.1623779833316803,0.18838243186473846,2,yellow
Mansfield Park (1999),6.721441268920898,9.188387870788574,-6.202593803405762,0.16757766902446747,2,yellow
Poison Ivy (1992),-22.07293128967285,-1.1309666633605957,-3.074692964553833,0.16516584157943726,2,yellow
Captain America: Civil War (2016),-9.447514533996582,18.34819793701172,-0.3075684905052185,0.107448510825634,2,yellow
"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",-5.96614933013916,-7.725874423980713,3.5705528259277344,0.1311846673488617,2,yellow
"Cooler, The (2003)",5.0073018074035645,-10.264203071594238,6.781639099121094,0.2600894868373871,2,yellow
McCabe & Mrs. Miller (1971),-7.333949565887451,-9.768548011779785,6.234817028045654,-0.051472198218107224,1,green
Jesus' Son (1999),6.971642017364502,2.884188413619995,-4.160824298858643,0.03409123793244362,2,yellow
Chungking Express (Chung Hing sam lam) (1994),-1.579659104347229,-20.454120635986328,12.642097473144531,0.19703124463558197,2,yellow
Bully (2001),11.980132102966309,-19.34336280822754,-13.214282989501953,0.3045983910560608,2,yellow
"Witches of Eastwick, The (1987)",4.265230178833008,0.574859082698822,15.128965377807617,-0.055514413863420486,1,green
"Accused, The (1988)",10.059707641601562,-6.206943988800049,-21.396141052246094,0.19584102928638458,2,yellow
North (1994),-13.951156616210938,8.855573654174805,-6.792348861694336,0.007673262152820826,1,green
Cheaper by the Dozen (2003),-20.766429901123047,0.766362726688385,4.050557613372803,-0.20515866577625275,1,green
Pokémon: The First Movie (1998),-20.137956619262695,10.649598121643066,11.022403717041016,-0.2159631997346878,1,green
How to Marry a Millionaire (1953),8.500011444091797,0.19005288183689117,13.997699737548828,0.181963711977005,2,yellow
Invasion of the Body Snatchers (1978),26.62969398498535,0.1887376308441162,1.015604019165039,0.10408009588718414,2,yellow
Videodrome (1983),-14.971766471862793,-14.962947845458984,-11.73928451538086,0.14963556826114655,2,yellow
"Polar Express, The (2004)",-2.052576780319214,-10.11411190032959,-0.13571788370609283,-0.1498313993215561,1,green
Norma Rae (1979),8.046224594116211,-2.6187798976898193,-13.280129432678223,0.232120543718338,2,yellow
Get Carter (2000),-17.01009178161621,-3.7221782207489014,4.9176411628723145,-0.2257179617881775,1,green
Rock Star (2001),-14.509943008422852,8.632174491882324,8.992225646972656,-0.22383005917072296,1,green
Higher Learning (1995),-16.823688507080078,-1.2392667531967163,-2.6149401664733887,-0.21187400817871094,1,green
Angus (1995),-4.1399407386779785,3.740389823913574,16.738906860351562,0.18085134029388428,2,yellow
Krull (1983),-5.479167461395264,-13.747997283935547,1.4639753103256226,-0.05481099709868431,1,green
Fair Game (1995),-14.860307693481445,18.098148345947266,11.641239166259766,-0.10584390163421631,1,green
Shall We Dance? (2004),-1.7625136375427246,-1.9206756353378296,1.6988967657089233,0.23413625359535217,2,yellow
Magnum Force (1973),1.5212689638137817,1.6050525903701782,17.91065216064453,-0.0931401401758194,1,green
"Punisher, The (2004)",7.566251754760742,1.607122778892517,-7.022867679595947,0.06664670258760452,2,yellow
Treasure Planet (2002),-0.21002022922039032,9.165331840515137,15.687200546264648,0.07701050490140915,2,yellow
Red Eye (2005),18.815658569335938,8.92176342010498,-4.588963031768799,0.20752348005771637,2,yellow
Coffee and Cigarettes (2003),19.78291893005371,18.535165786743164,-0.4901762902736664,-0.0919916108250618,1,green
Bewitched (2005),-21.656328201293945,3.757316827774048,6.428566932678223,-0.25600385665893555,1,green
Mission: Impossible - Rogue Nation (2015),-2.3277735710144043,-17.97088623046875,8.086395263671875,0.11608725041151047,2,yellow
"Swan Princess, The (1994)",-10.838943481445312,16.787919998168945,4.294996738433838,-0.12422870099544525,1,green
Mysterious Skin (2004),-4.485467433929443,-14.144713401794434,-6.12905216217041,0.16779455542564392,2,yellow
"Queen Margot (Reine Margot, La) (1994)",-8.17897891998291,-6.315589904785156,-4.76604700088501,0.10993167012929916,2,yellow
Hellraiser: Bloodline (1996),-8.727654457092285,25.599571228027344,11.671184539794922,-0.16147944331169128,1,green
Hidalgo (2004),-3.143873691558838,2.175938367843628,2.7420854568481445,0.0812058374285698,2,yellow
Enron: The Smartest Guys in the Room (2005),5.470658779144287,-25.445117950439453,9.127934455871582,0.04272964224219322,2,yellow
Bitter Moon (1992),-0.05583004653453827,-7.368772983551025,-9.737451553344727,0.21193285286426544,2,yellow
Spartan (2004),9.789996147155762,4.055091857910156,13.665312767028809,-0.00789269246160984,1,green
K-19: The Widowmaker (2002),-1.7122118473052979,7.600630283355713,-9.437950134277344,0.13415847718715668,2,yellow
Mrs. Winterbourne (1996),-13.584321975708008,-13.527734756469727,-3.9980247020721436,0.11888311803340912,2,yellow
Crooklyn (1994),-11.840714454650879,4.417735576629639,-14.077699661254883,0.007518512196838856,1,green
"Omega Man, The (1971)",11.906131744384766,6.0516133308410645,-1.8061271905899048,0.0051782457157969475,1,green
"Boys from Brazil, The (1978)",-11.715849876403809,-13.348488807678223,-5.417355537414551,0.25052782893180847,2,yellow
"Ladykillers, The (2004)",-6.270495414733887,15.224735260009766,21.328556060791016,-0.10976621508598328,1,green
Sicario (2015),2.789935827255249,9.785058975219727,-4.7187724113464355,0.0451061874628067,2,yellow
"Italian Job, The (1969)",-11.979803085327148,2.7512855529785156,-11.742684364318848,0.0966527983546257,2,yellow
The Man from U.N.C.L.E. (2015),9.408247947692871,3.108558177947998,6.791622161865234,0.07180705666542053,2,yellow
"Believers, The (1987)",-16.665616989135742,-11.185357093811035,-10.5490140914917,-0.0002552006335463375,1,green
Pandorum (2009),15.218464851379395,-5.163456439971924,-22.057653427124023,0.1911880075931549,2,yellow
Valkyrie (2008),-0.3731587529182434,-11.680956840515137,3.41819167137146,-0.0055514127016067505,1,green
State of Play (2009),14.806198120117188,-5.832464694976807,-21.17082405090332,0.21768951416015625,2,yellow
"Associate, The (1996)",-16.746049880981445,18.515485763549805,-1.6527658700942993,-0.19466213881969452,1,green
Picnic at Hanging Rock (1975),-3.2941927909851074,-21.575410842895508,-18.102828979492188,0.31037548184394836,3,red
Soldier (1998),-4.446734428405762,17.417768478393555,5.764595985412598,-0.015417858958244324,1,green
Knowing (2009),0.4166051149368286,18.029003143310547,5.799371719360352,-0.2533208727836609,1,green
Grand Hotel (1932),7.7873945236206055,-9.879417419433594,13.097238540649414,-0.1345149725675583,1,green
"Lost Weekend, The (1945)",11.253400802612305,-14.02815055847168,1.2124792337417603,0.23692278563976288,2,yellow
Nacho Libre (2006),-21.231380462646484,-12.233942985534668,-14.343399047851562,0.16384388506412506,2,yellow
Gentleman's Agreement (1947),7.948159694671631,-8.835378646850586,4.1869354248046875,0.11111623793840408,2,yellow
Hilary and Jackie (1998),-14.124886512756348,-14.21320629119873,-2.8125507831573486,0.167942613363266,2,yellow
Underworld: Rise of the Lycans (2009),-11.8719482421875,-2.946631908416748,4.4990315437316895,-0.10827494412660599,1,green
Ghost Rider (2007),-19.537158966064453,8.02835464477539,7.9361891746521,-0.12391393631696701,1,green
Battleship (2012),-3.436302661895752,10.508928298950195,15.04199504852295,0.024391544982790947,2,yellow
Out of the Past (1947),3.4568207263946533,-17.277679443359375,-10.695392608642578,0.1624860167503357,2,yellow
Inventing the Abbotts (1997),4.515896320343018,7.210040092468262,-1.1718254089355469,0.04826655238866806,2,yellow
Warm Bodies (2013),3.0879952907562256,26.1882381439209,0.02507854625582695,0.045815013349056244,2,yellow
Black Mirror (2011),5.16184139251709,-2.532625436782837,4.998981475830078,0.17395083606243134,2,yellow
Shooter (2007),0.2131851613521576,11.611610412597656,16.79287338256836,0.2366907149553299,2,yellow
"Other Guys, The (2010)",6.229701042175293,26.250186920166016,3.0975165367126465,0.09496154636144638,2,yellow
"Beautician and the Beast, The (1997)",-22.995927810668945,-10.773472785949707,6.043350696563721,-0.20120543241500854,1,green
"Boy Who Could Fly, The (1986)",-2.5164148807525635,-4.821688175201416,6.541435241699219,-0.12238974869251251,1,green
Nick and Norah's Infinite Playlist (2008),3.535097599029541,8.75869369506836,-4.260457515716553,0.11565404385328293,2,yellow
Babes in Toyland (1961),-4.55936861038208,1.4083887338638306,10.060653686523438,0.09995389729738235,2,yellow
Trees Lounge (1996),2.9348669052124023,-13.438125610351562,-14.284309387207031,0.10615874826908112,2,yellow
"Fly II, The (1989)",-13.29964542388916,-1.2218915224075317,10.133049011230469,-0.06004008278250694,1,green
Lincoln (2012),3.242079019546509,18.993497848510742,-6.249150276184082,0.0035393245052546263,1,green
High Art (1998),13.705491065979004,10.79366397857666,-12.6851806640625,0.029162224382162094,2,yellow
Twelfth Night (1996),3.453522205352783,-12.800570487976074,16.89610481262207,0.1501702517271042,2,yellow
Air Bud (1997),-9.326173782348633,17.793092727661133,10.36767578125,-0.14608234167099,1,green
Picture Perfect (1997),-6.326401710510254,-14.565547943115234,0.8240511417388916,-0.10645542293787003,1,green
Crazy Heart (2009),13.337194442749023,-4.8840413093566895,-13.686213493347168,0.11860684305429459,2,yellow
Shame (2011),-0.7096575498580933,-28.08563995361328,-1.4565644264221191,-0.016431737691164017,1,green
Joe's Apartment (1996),-14.90180492401123,1.0891081094741821,14.649356842041016,-0.4399309456348419,0,blue
Crank (2006),-2.160672903060913,-16.780418395996094,-19.49513816833496,0.05495942384004593,2,yellow
"Eyes Without a Face (Yeux sans visage, Les) (1959)",-11.126022338867188,-12.117624282836914,1.9020705223083496,0.20555134117603302,2,yellow
"Adventures of Tintin, The (2011)",9.385858535766602,18.574626922607422,-4.898995399475098,0.1880708485841751,2,yellow
Withnail & I (1987),7.99439001083374,-7.335093021392822,0.2985053062438965,0.2022004872560501,2,yellow
"Postman, The (1997)",-9.377758026123047,3.053910255432129,15.693368911743164,-0.1771613210439682,1,green
RocketMan (a.k.a. Rocket Man) (1997),-18.166399002075195,9.402514457702637,-0.33126527070999146,-0.09506964683532715,1,green
"Horse Whisperer, The (1998)",-8.666285514831543,-5.053693771362305,5.473984718322754,0.08149180561304092,2,yellow
Surrogates (2009),8.230817794799805,4.437624931335449,9.106468200683594,0.020925259217619896,2,yellow
"Invention of Lying, The (2009)",5.869093418121338,5.55969762802124,10.554645538330078,0.016652779653668404,2,yellow
Hard Rain (1998),-6.659581184387207,-12.451895713806152,15.74201488494873,-0.03183204308152199,1,green
Paranormal Activity (2009),3.036114454269409,1.3761894702911377,25.931289672851562,-0.15909385681152344,1,green
"Bourne Legacy, The (2012)",-4.315464019775391,8.845611572265625,20.123802185058594,-0.011395104229450226,1,green
"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",-1.5408681631088257,-10.262725830078125,-25.844297409057617,0.10707882791757584,2,yellow
Saw III (2006),-12.001344680786133,-10.249552726745605,8.243459701538086,0.05619899556040764,2,yellow
Flushed Away (2006),10.804262161254883,10.411776542663574,9.42949390411377,0.02282041124999523,2,yellow
Julie & Julia (2009),-0.1867358386516571,-13.255627632141113,11.929520606994629,0.3046344220638275,2,yellow
"Imaginarium of Doctor Parnassus, The (2009)",-4.3027167320251465,-11.72868824005127,-5.97617244720459,0.07812304049730301,2,yellow
Public Enemies (2009),3.3029112815856934,-5.055051803588867,-13.107523918151855,0.20732678472995758,2,yellow
"Nights of Cabiria (Notti di Cabiria, Le) (1957)",17.851272583007812,10.29587173461914,-11.971765518188477,0.09229477494955063,2,yellow
Green Zone (2010),12.194293975830078,8.322521209716797,0.009204342029988766,0.13036924600601196,2,yellow
"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",-17.287818908691406,8.582515716552734,17.46639060974121,-0.13456597924232483,1,green
Major League: Back to the Minors (1998),-12.605582237243652,18.66371726989746,3.832061529159546,-0.2511894106864929,1,green
Hocus Pocus (1993),-13.633991241455078,-14.337774276733398,7.792816162109375,0.11212392896413803,2,yellow
Pale Rider (1985),11.078516006469727,1.0032802820205688,-14.5782470703125,0.22075209021568298,2,yellow
Bee Movie (2007),-20.30764389038086,6.310369968414307,-0.6695783138275146,0.11154059320688248,2,yellow
"Preacher's Wife, The (1996)",-6.708646774291992,2.4368948936462402,-3.477653980255127,0.08873077481985092,2,yellow
Dirty Work (1998),-12.248095512390137,16.167404174804688,-12.537994384765625,-0.1446099579334259,1,green
D3: The Mighty Ducks (1996),-10.832914352416992,24.332731246948242,5.629478931427002,-0.18064415454864502,1,green
1408 (2007),-5.590968608856201,17.04551887512207,-12.56761360168457,0.04981774091720581,2,yellow
Death at a Funeral (2007),10.367975234985352,5.255191802978516,-8.226962089538574,0.21597762405872345,2,yellow
Steamboat Willie (1928),14.22008991241455,-14.836318969726562,-8.36846923828125,0.2505267560482025,2,yellow
Rango (2011),-5.9951581954956055,-10.478041648864746,-0.7368893623352051,0.21611355245113373,2,yellow
I Now Pronounce You Chuck and Larry (2007),2.44858455657959,1.4870771169662476,25.743602752685547,-0.06394394487142563,1,green
April Fool's Day (1986),-9.035577774047852,10.30208969116211,-8.976821899414062,0.21921557188034058,2,yellow
Ultraviolet (2006),-22.924325942993164,9.102789878845215,6.195866584777832,-0.2523129880428314,1,green
Pitch Perfect (2012),3.680171012878418,-10.623008728027344,-7.090459823608398,0.3948201835155487,3,red
Until the End of the World (Bis ans Ende der Welt) (1991),-14.312352180480957,5.166446208953857,6.898301124572754,-0.08163200318813324,1,green
"Tourist, The (2010)",-7.02821159362793,8.073062896728516,18.309541702270508,-0.057174984365701675,1,green
National Treasure: Book of Secrets (2007),-0.3905198276042938,10.637347221374512,15.956598281860352,0.1728724092245102,2,yellow
Meet John Doe (1941),8.630361557006836,-17.55642318725586,-6.3955979347229,0.15845312178134918,2,yellow
30 Days of Night (2007),-1.9927870035171509,15.748591423034668,22.012487411499023,-0.14763016998767853,1,green
Charlie Wilson's War (2007),-3.175043821334839,6.5906805992126465,-19.75002670288086,0.13270653784275055,2,yellow
Your Friends and Neighbors (1998),-13.124329566955566,-15.423367500305176,-1.476402759552002,0.26608869433403015,2,yellow
Clockwatchers (1997),-18.82623863220215,-1.933036208152771,-10.106767654418945,-0.014920175075531006,1,green
"Babadook, The (2014)",6.730052471160889,12.505732536315918,-5.553171157836914,0.06870443373918533,2,yellow
"Soldier's Story, A (1984)",5.191707611083984,-7.6830339431762695,6.436478137969971,0.06230507418513298,2,yellow
"Music Man, The (1962)",4.699991703033447,-7.121788024902344,-16.2669620513916,0.1448870301246643,2,yellow
Wild Man Blues (1997),-3.713672637939453,-15.344857215881348,-11.897698402404785,0.17951461672782898,2,yellow
"Proposal, The (2009)",4.304330348968506,8.063973426818848,-4.083160877227783,0.046732839196920395,2,yellow
Interiors (1978),-17.774417877197266,-1.5464096069335938,-11.176976203918457,-0.11325623095035553,1,green
The Amazing Spider-Man 2 (2014),2.2374775409698486,20.978429794311523,-0.9625910520553589,-0.037165697664022446,1,green
"Hunt, The (Jagten) (2012)",7.796992301940918,11.031808853149414,-7.49320650100708,0.2499827742576599,2,yellow
Wild at Heart (1990),12.831327438354492,-2.955054521560669,-16.941370010375977,0.08422055840492249,2,yellow
Jackass Number Two (2006),5.098676681518555,6.453309059143066,-19.75824737548828,0.0016445992514491081,1,green
Mr. Nice Guy (Yat goh ho yan) (1997),14.128512382507324,-7.902981281280518,0.1489444226026535,0.11211398988962173,2,yellow
"Good Shepherd, The (2006)",6.677828788757324,-0.8181878328323364,-0.9253264665603638,0.10899528861045837,2,yellow
Precious (2009),-19.87801170349121,5.962636947631836,0.18895842134952545,-0.055267397314310074,1,green
Saving Grace (2000),4.677502632141113,9.655999183654785,-25.249956130981445,0.24515648186206818,2,yellow
"Man from Earth, The (2007)",18.488525390625,8.723366737365723,1.9088141918182373,0.23847007751464844,2,yellow
House (1986),-15.283013343811035,2.4249465465545654,-6.417510032653809,0.02144564874470234,2,yellow
Ice Age: Dawn of the Dinosaurs (2009),-0.7861273884773254,19.331775665283203,9.777467727661133,0.06577470153570175,2,yellow
"Last Boy Scout, The (1991)",6.054224491119385,-3.836029052734375,2.329617738723755,0.18338271975517273,2,yellow
"Original Kings of Comedy, The (2000)",-12.052329063415527,25.015682220458984,2.3308064937591553,-0.096645787358284,1,green
Chef (2014),-2.65678334236145,-18.3718318939209,9.515134811401367,0.07223963737487793,2,yellow
Runaway Train (1985),13.258467674255371,-4.036653518676758,-13.378482818603516,0.20035967230796814,2,yellow
Eye of the Beholder (1999),-13.878530502319336,11.808321952819824,9.341068267822266,-0.1871979981660843,1,green
House Party (1990),-14.417518615722656,9.842016220092773,1.3917107582092285,-0.010318687185645103,1,green
Peter Pan (2003),-5.437521934509277,16.387907028198242,20.54789161682129,0.10260733962059021,2,yellow
Kung Fury (2015),-19.65769386291504,3.4798429012298584,6.638925075531006,-0.08407938480377197,1,green
